ph,Chloramines,Conductivity,Turbidity,Potability
6.44875726456884,3.8011392994484328,252.21820813088277,6.112084309804297,0
8.761872647188401,0.1697298929289942,1488.2359694545676,2.2516078082387403,0
7.949588434273165,4.0898351205953105,716.8842610911139,0.8747814461789472,0
5.3702232586704515,1.9892779952287083,1974.6589272075782,10.1672109383256,0
5.567367606202946,2.713622216737981,843.0549196383454,16.05286619591421,0
7.89140070498087,3.999580426865947,716.7130768105136,10.774035959054284,1
5.102922471479012,0.19656069920549468,909.7444742483486,13.206054394026763,0
9.816112697203057,1.4361949582704088,1653.154446133264,10.247275550915813,0
6.792328642721364,4.847352166376845,370.74153151287516,5.950969026376411,0
8.129299578571182,2.9870655108515414,1302.9876136286425,16.56498504874437,1
9.609371175115584,0.6379015139778188,917.5812003089791,5.044820403467232,0
9.46279499244989,0.6214861174277236,255.0969658581202,7.830513963556587,0
5.384899549143965,3.4075136111196462,1648.1677161183732,2.9777610066488935,0
5.640229194788862,1.5048178347340813,226.6388770653109,14.111717252876492,0
5.346806504375827,2.3802520109954983,958.3585896007353,6.50208030863398,0
5.976214938990222,2.4918388636973985,365.33738403699454,12.170545453929332,0
8.037724259507192,3.566747929422762,1798.7884869903553,19.599406587177015,0
8.259806297513002,0.6233134060163342,612.5242618822803,18.12874906688822,0
6.289708138575778,0.9079885840071283,1347.7996626284553,2.6695994483188756,0
8.64803089169032,2.8580634473494992,266.94634837518333,0.18663239654186592,0
8.659969709057025,0.8850524213837341,142.03474790509478,7.065028170041283,0
5.644398609553246,0.3391852955258595,1266.4738110441174,12.021483336004659,0
9.723828649412141,0.3806542974515009,1784.5480089568869,7.67677766089959,0
8.337788692605136,4.867444845886984,1461.0144373190963,3.0891949444664757,0
5.978955673946482,2.832023201484486,1285.3327168854887,13.523551241508681,0
5.645797075757475,2.962038923297588,886.8465298049614,8.378955803749509,0
5.027610585618012,0.40116872830821104,1581.7168788973647,10.11705385903658,0
6.616014660103776,4.386002704065541,1335.61880405918,16.099779993615396,0
5.670076142253204,0.7930255264653685,1923.1956242099634,18.049066145716836,0
9.109300296451782,3.6238338576438074,389.5904253277931,3.706603590574289,0
7.3698082013143615,4.357684030761881,261.1048304870261,6.917549214757148,0
7.678873420373792,3.719731462863385,1299.964418175789,7.67665903866088,0
6.654490124263246,0.8544379369503291,1163.3324986251369,12.725827079584962,0
8.480148983374864,2.360334725549996,1385.3754329767685,8.235310831690171,0
9.502090285816653,2.52944339442233,422.5400196663274,12.204502989552825,0
9.53177192547368,3.993916178868327,784.2591741958863,16.58573598633511,0
5.599326836668414,3.3259861034810005,534.0640085294676,11.213201888323418,0
5.13183487248626,2.9004310391890558,1990.2460026225576,2.6297823979596324,0
9.933197892505877,3.953615824194818,1699.8632593152004,0.6934053345296665,0
7.507581473435998,0.7807629868309518,1368.4274325708109,17.41156850092014,0
9.707324043882625,1.4434686838534994,1662.967205175989,9.42574334796329,0
5.232252063599988,1.2621847217201037,877.7346119985817,5.856440734019294,0
9.554635922469213,1.9812100945132938,1317.5699979113917,1.7418553359154298,1
7.569947445799054,3.084634591878711,972.9488599713746,13.045832971838793,0
7.28034992108518,3.0912738576514798,897.4819021596323,12.878085070822614,0
9.623468091392814,1.2589952945347638,1941.8834124370462,9.163737734757852,0
9.455715568490355,0.08936967366706905,1631.2582602234802,13.04448519090945,1
9.537832369630465,0.3168748523638387,1447.214986956741,14.914675654624643,0
6.7837666334679465,1.1861339586799724,964.9182832554222,10.900538377938766,0
7.278283763928565,4.713658870675628,432.19339179478385,12.215601421515366,0
9.641592812938626,2.0731206186351185,436.58459995003324,14.456286064169674,0
9.818099885446264,2.510975051656213,1894.7670170006443,10.870764346852921,0
8.182052056318902,0.25911768411213454,1878.8032678630107,0.10459227085825473,0
7.017414331061985,3.763583197788206,1622.9205125776803,2.411168328073805,0
8.204373724016072,2.9108523008813663,1501.1241605708226,3.3372040339750564,0
5.132556552708109,2.5945885264141877,1260.8638788168844,2.839439795219878,0
5.804040257087493,0.5661902292037763,1749.7154329751913,9.751423873467687,0
9.17651247794619,2.8494484243565825,349.9786017417936,11.755387217243964,0
8.515094794475889,4.082997197357885,1392.4336606194536,16.500988203601242,0
6.746047873063304,4.360619544720757,1674.878395176958,13.13910312534279,0
8.85635173342973,0.5601945108402617,559.8855301388022,11.806953809175457,0
8.45468869051233,1.1462569761632073,946.0799845050644,5.185935177315475,0
6.238654947505787,1.2894384271660115,1124.4064256829836,8.549793758412303,0
9.248236953387057,4.256034570243844,954.5908327605127,9.124730179110841,0
7.601538504518967,4.2529086454712095,1544.5506639320565,11.873215824170769,0
8.861223846483288,0.8668679764737741,1420.4655836404309,16.3557065971389,1
6.064820807544553,0.644349337367226,1704.2784572052703,8.44068520255278,0
5.759513467561471,3.540860443226408,1084.9752416958877,13.768100369842738,0
8.11649063413779,1.289514135224699,1434.6834440337975,17.466458317216155,0
7.044764722071349,1.4723287977095882,1330.2019568937458,8.80646836736698,0
8.630456668613308,2.1071227529624896,822.3716756931284,15.865227008765089,0
5.290418060840997,1.0316685920289625,1398.2612155523598,13.227412221408288,0
7.472101523512907,4.855291225826839,1919.4880405602223,4.83787656517678,0
5.355943242301145,0.15591567530642336,511.8056201724737,4.543591140470298,0
5.585335082138029,4.144577370753387,955.7047788905518,5.998382230139693,0
6.236740508715988,2.4757326350698716,469.7827724594536,7.381060435218332,0
5.126753717077287,3.12074453924567,1915.495022314376,3.6844967847605226,0
8.227361479535839,2.9029417513902174,483.5215590336019,4.506338599024701,0
8.101547756767324,0.14623641517279573,1141.1230290500166,2.8427424758691533,0
8.091090316581305,1.1500441864385151,1363.3322765257142,18.057899903839743,0
7.327990090662301,3.2637305392593734,852.7281140575852,2.1094739991326117,0
7.207652506866885,4.310213254946567,481.7740084522073,6.0253052152000075,0
5.961445094043354,3.7482591587146237,235.38778275399133,12.916447725729686,1
8.216441092211767,3.015760547331941,550.054062051516,12.418571349568623,0
9.07730714227417,2.6225569478512734,175.27576816187857,16.814060560224,0
7.200762468698007,1.8864208155231132,452.4984798359302,4.492312236877039,0
6.210276357557502,3.9701259463514798,1759.5041523551552,18.662266626871155,0
8.248164495236074,0.27380819411015667,959.178153738527,0.43646793550979,0
5.503890006887133,3.3183558268132405,1214.5560800334008,13.726543933721949,0
7.743668946832931,4.924205994811673,491.0982990698597,0.6722720036656527,0
8.612260576307527,2.0946272475227397,156.9498207580881,6.990127441736376,0
5.567787960998145,3.9871301080346404,136.46532596380771,13.573399133451296,0
6.94338644844741,1.7804836294892312,611.0874684266855,15.528948929994492,0
5.258408605843038,1.0394312757301365,1086.2553917588143,18.301801368140865,0
5.485882468853843,0.32854319714176183,1351.8823934420486,10.908637388138109,0
9.450026709087831,1.155373982940357,1653.885010732541,0.5433484245111964,0
9.460232775885567,3.6875062405487418,1314.3278818494507,5.130601248884956,0
9.849549260809972,3.997051994545213,957.6353462263834,15.287453244434719,0
9.753035734687781,4.720296698433066,1112.619794447537,0.36013111200909,1
5.317791751430118,3.343216099622155,118.56461009644894,15.22243074086316,0
5.597971229691509,1.6183961820212183,854.1542247830325,1.9835619917443181,0
5.025307919231094,2.2541968570206605,1212.173292353829,1.3073231512877048,0
7.252720676550467,2.40293288663324,798.7427666668502,2.420500009703861,0
5.203644011594851,1.3615366325968448,331.58357734020035,17.805161060356042,0
5.579345297625649,4.327535629469901,1047.8874915575766,11.300439857180322,1
5.420534030574987,0.3847660081460458,1861.63785701096,13.35609366452813,0
9.812236474710556,2.313398928348032,589.5974881713059,1.171018584879584,0
6.689975784257679,3.359463717993642,328.3972052041561,1.304091825209841,0
6.797455756098776,4.3089281050675865,1754.4315556407923,3.294127068645918,0
8.159186060848995,3.5278758625784423,732.7036348105761,14.533419841406465,0
8.899377729288119,4.612496905886479,1442.876712082347,5.6437414938640025,0
9.81086274237271,2.106785011385351,1985.100228164294,12.14179157437508,0
9.747603118288211,2.6999268985792773,699.2731019212242,5.50762348510837,0
8.167004271583629,0.5125486399533963,1352.7724521909872,6.377336366422776,1
5.091109128257749,4.68414869662379,419.2269947152405,1.3928229632481148,0
8.772714370423412,2.230028864789779,1798.9626618618247,7.608010979408193,1
7.458079375584162,1.37027610343603,1447.1878972726222,16.38127027723312,0
5.257393756249947,4.532360554822735,1976.53417109851,6.5638550721862305,0
7.318492024699911,1.1533490585887933,798.3154023539097,0.11011598320841642,1
5.406743903209499,1.5764516891530516,1861.301839056161,4.790203398190762,0
5.184434736772664,4.497872866372842,908.4373354513432,10.345381128832187,0
8.540362888980226,3.4519741431468267,1994.5365502996513,1.9679129942679463,0
6.594878151468807,1.3113202214991255,281.8576554883073,16.7408225048588,0
9.210594615678543,4.04758037362439,291.9870409202287,6.187454357255642,0
7.648252891780032,2.3100290182206633,1942.659985649235,8.737014052303591,0
6.110539052353651,4.07287360115691,1466.4833787173013,11.229691759190475,0
6.982713911606351,3.1590676350833418,1794.9609089864455,13.849856533384505,0
8.114452379095,0.06500961755368018,821.5929823405367,15.958283192317882,1
5.37931664054332,3.439428611504067,1309.672396117694,7.423448468752552,0
9.930005319114354,1.164797373768169,342.6556189069462,1.2728181857328469,0
6.554911608578311,4.646879945637929,720.2764856635846,3.20143269909146,0
5.909400421995724,1.7294152847647837,1073.2216495440816,8.61058676924415,1
6.933676731502687,3.611262841965331,1078.1529724664115,8.593136254778702,0
7.447263801387815,1.6745280732854306,1477.9895547887593,14.713262284783797,0
7.1211100462348815,4.695338492564481,599.9138828306014,13.384005258761569,1
8.629778394351197,4.660591412418062,918.6862949574313,19.13229242166916,0
8.645035840204937,4.911893084543032,299.36733899453225,10.844744109836967,1
8.803925243084487,2.538051893422275,1178.3276116969605,16.00141937398319,1
8.849967765493055,1.4657386513050663,1277.0316574182675,11.55186731762315,0
5.372753218398854,0.9328351202565288,1240.0390414266772,2.634575469091238,0
5.917022549267169,4.604362002659066,519.4622642986448,19.35720069690061,0
8.03214529829795,2.12065335651193,1361.2286024814296,5.43899452257262,0
6.188187719961999,4.4694629152547884,625.972814746598,12.723547294164653,1
9.436063712881634,3.8474646659596843,163.08590670359646,14.529234302260097,1
5.388673184824924,0.9321913107212726,356.8159493941632,0.7344272500164228,0
5.932850294430179,4.825134553332563,1490.0200913351305,11.860886683735682,0
8.14471423389942,0.532991265668859,1229.5050368537288,0.6637870912485244,0
9.477616142481002,3.293916833553587,1086.2136027257138,18.361531043983014,0
9.744427686266667,2.6605674263265784,159.1547574805716,14.961463588590643,1
6.872700594236813,0.8446753153608227,1540.7000722651428,19.1300279659896,0
6.728336416619316,3.1045775888373854,1392.4327804958714,2.8518828816381747,0
9.998588366430653,2.4793786753938543,1285.4020889541132,1.1904940069554337,0
5.8146721354071484,4.572059729624799,1779.9922803619747,16.519564254161637,0
5.071967443148779,4.92201090351776,1460.6862810240677,11.19511367276765,0
8.844937075902553,3.4162938182979796,348.349715806379,2.2897527613181023,0
5.077283082644337,0.7433136387655648,1749.4702833172603,17.2027938669887,0
6.4607232426760905,1.85236051395691,921.4361219809437,12.300259360777332,0
5.42418857042596,2.697456461876686,1125.9185475330632,15.891565574003806,0
9.018360384495573,4.153097038938646,1100.1650557786152,17.72391560930149,0
7.361074625809747,0.9352187427876169,249.2991445945394,19.83619902698727,0
6.930513189003872,1.7783635823247457,905.1026819326494,19.58209876030309,0
8.459475988463467,4.194490432229671,312.647276855683,1.2530640691070905,0
7.159725093210579,4.031006398965307,1343.571307134157,12.493271377085275,0
5.054188257401492,4.2459782578265965,1620.677364862487,17.166833535982416,0
7.746133323530602,4.342339879489564,214.50804155016561,16.072070708830704,0
6.424202471887338,1.1610634757340865,1511.142390279964,15.772299293448128,0
7.954166302845054,1.2158609549972703,952.5178829828083,7.608400150151247,0
7.556711994304689,0.1269317783017243,721.3630069701535,17.591637099030585,0
8.0308731722544,1.7390460395109653,1493.8673230666639,1.4201532906651093,0
6.940849631032609,0.41399333962563234,771.5006206751644,13.022951697633482,0
6.4722444603479286,0.3353823869421374,1044.6320516160117,9.166012830573129,0
7.713223173537883,1.1909139052336326,1421.387692710738,13.135602094485881,0
5.281877483254636,1.86344258506157,1646.5435120614356,12.72802740366814,0
5.5156193441796635,0.9256646441930982,464.54791696561153,19.536006570213186,1
5.932592551999271,4.383828183808747,1827.161789264718,7.244708833045768,0
7.989499894055426,2.158297731148397,1402.5740457350455,18.37853067279109,0
5.940605798618806,2.563442555082543,378.1105851082733,10.33145256891958,0
6.558555380447055,2.9679622677702433,349.3652675965364,2.4300275260183613,0
7.806385987847481,1.2120486620754012,1409.9834413608048,4.080712692577977,0
9.386865359639778,2.00381530437663,1998.8860789642665,1.0391315510853683,0
6.143990827458112,1.2732032738188193,744.9553658313315,6.538632326761582,0
9.335361592900519,3.2199977161950786,1769.179566472561,4.097625483014252,0
5.204343081332395,0.6504312006531598,123.00610294628615,12.738046349094866,0
7.615489220850744,4.749805919751127,1420.4070689146772,1.4186443226754686,0
5.363815031820968,1.6993748188403308,858.7002400376855,17.846049962793046,0
9.387360067635264,0.3756889086790438,1043.8570318324219,6.078928024814476,0
5.590824138108282,1.6712194540848042,540.6994826203534,6.106213533934626,0
8.730224396327117,3.841367069322591,1846.844749107393,17.850465799096924,0
6.704017701265089,1.8048694847001339,1476.2437525446082,2.2197893842696215,0
8.703843088771022,2.7982016565410897,191.60287383505647,15.725563987680662,0
8.146993190676312,3.9317250720777603,757.5894804217925,5.08783161683694,0
9.052766653909163,4.387304313151902,1420.566934831251,7.891521511952928,1
9.934434683002586,1.4254758434692354,654.1588995476761,14.51959819970591,0
7.513185465525961,2.262197580663467,1079.6324543005753,11.306605091432198,0
9.13228733053871,3.661124432047806,774.4929810806809,0.8404935034281058,0
8.509834386288517,0.13547996251741745,1615.8459328314054,19.699793122817503,0
5.215799559752881,0.21046594818180941,1749.3077112041556,9.753341372425288,0
7.515681292900439,3.002584302168267,1907.6663501926482,6.704160947417455,0
8.6285975419418,0.7694795316992753,1335.3820755564914,6.904462856033842,0
6.393232321183057,3.1211899795699605,176.2074636837167,8.680387323477506,1
6.139675812709708,2.8723655658995595,1954.1439860563494,15.883946625541686,0
6.754575062760393,1.5955023662162782,283.6852543287673,5.944756154172344,0
6.87435289761852,3.6879115079444573,1717.707419715682,12.626151061839774,0
8.299920230170894,4.542252806668142,717.8611220269203,1.612030275142493,0
6.965488623333802,1.7347660094811386,1908.442392304154,19.625941809944933,0
5.186740943746072,4.278482340531429,809.1784040957461,19.289533078016234,0
9.833274095218348,4.984371259229737,1692.4190503314094,14.156701944595373,0
5.152501249695247,3.6113346592782958,551.3338486612222,15.51223701850655,0
9.265047277336802,2.976925086600219,1398.171253750327,1.634506914935565,0
6.8532107353344545,3.1294568821850453,1284.8128072052434,19.908750323826197,1
9.260907501592701,4.18506664181836,508.88355683275125,18.265738951524735,0
7.759534193872428,3.487357308346418,123.02947182339722,12.251469366896384,0
7.6008175055599665,3.541814883575174,1117.089249759924,12.721920928190844,0
8.167018782552118,1.7443413327149764,959.4047405847703,8.97221261909085,1
9.492770942635396,3.0335752319142797,1499.1638286247169,4.990923996990122,0
6.258911479126821,1.5068893708207103,978.983617804701,6.6847663739212155,0
7.370869145436626,0.5887554144507057,444.7328606216912,3.7482388819516443,1
9.330880728874675,1.8213493052403773,947.2151421158219,3.7039113573493587,0
6.904454283155108,4.778257491148767,330.6313849026149,14.280652889337128,0
6.456145700990209,3.7412984519182917,619.1931012965977,7.6387927930579185,0
7.560465291496405,0.6374433116599121,1723.3316774022003,5.461416199456249,0
7.792021248679025,2.64468567013606,675.9438762961244,18.19253638873185,0
5.442462510259597,1.4188795289936222,480.9969807306398,15.100838574925566,0
7.65677315784074,0.13266101936909858,1010.4455674964888,10.6605773449228,0
9.277302920055035,0.09195338273733367,444.1837641158926,1.5881316928605904,0
8.885734579637184,4.3735083634209975,168.704722997048,1.877145696467124,1
8.300986883588656,4.472761134470457,768.0831057553054,19.342532305183408,0
7.1948571035281805,2.9514747125740386,1644.6729035605777,2.8142305609751683,0
5.924272277627635,2.492210994645286,1271.6355975894023,12.916216253104121,0
6.992523671986867,1.032106358803016,1929.5610629514017,9.423357978656293,0
8.925879806965067,1.844568197848862,1313.1993005617626,10.606042664983166,0
6.8713539787806015,1.5937625146603496,1089.8201568168802,11.656136701669793,0
8.288064461501717,4.014267242990057,700.696599455826,19.267888684271007,0
8.137790400420318,4.395591537810823,1662.7130709052858,0.9129749100476747,0
9.770255136293612,4.123404829625746,1672.3220015770612,15.023560956168362,0
5.171942605576092,1.0572400349827231,1564.7515048236987,8.788099793889044,0
6.466053858490323,0.9028767256366677,1988.8647863202184,16.58789329717694,0
9.950269250521316,2.266444173740138,1337.342656378835,10.250052975406634,0
9.52690988209632,1.2483400442959298,544.0529556298227,5.844364609237955,0
8.249819653888826,3.294619709550757,1548.34175607557,9.024786883619761,0
6.741277335116502,1.435190665874564,849.5049292830671,14.58346975098896,0
8.483685826820754,3.8545610187291097,842.7213922204779,4.252887527421922,0
9.750309835254026,4.938340039983235,1336.667001189669,16.09813553682877,0
9.928252270553003,0.6963603633169363,1024.6709887069355,19.966950227858995,0
9.090073829612464,0.6988618831314475,446.02403980852864,11.76404533896781,0
6.3541612563103715,1.8984620408363346,1553.2781969300438,19.67042945430444,0
5.752084455517641,0.6475746064140209,554.4421980102586,8.220421505310915,0
9.736242886919293,3.0793159409115227,1535.0137989439352,10.428913780871788,0
8.225863952047249,3.986476828897768,569.7390413660364,5.974511471775461,0
5.8526206184364575,4.476034188435997,536.9137511930637,12.037631792726442,0
9.040601897822086,2.059204570736343,1652.8657629287381,7.366190610136966,0
6.831809216468459,2.4226149259551066,1892.870248318438,15.49267561275576,0
6.1324788759896895,1.9864364528018363,1035.3279272512661,10.36157532477631,0
5.143913381566695,4.404353795994642,1026.9226834600886,1.3288768871154977,0
5.704621124873813,1.2297886419225406,845.7377571727012,0.8634747159402334,0
5.979914312095726,1.8154114819931755,1034.02963880873,9.2107899454828,1
8.572979613500312,2.437155991247568,1875.428450930477,10.104135471532764,0
5.468373839140463,1.667495858455721,178.988432195745,18.736449240661837,0
7.623782158161189,1.3843882407360186,1392.948673941955,15.384462956762672,0
5.42673732496884,0.4275426542723404,1740.333934186468,7.919409453249098,0
7.784006312291751,0.9534386033183329,1868.8025214632578,13.380446746582166,0
9.879260397312674,4.4633585553848745,857.7632837041109,6.335233541350533,0
8.110433501139367,1.2990179053207989,1915.1359043574637,8.598621547802964,0
5.465513839029496,0.766757015580401,548.4958803582815,15.310257979822195,0
5.78218521335543,3.818028970798804,562.6163634949686,1.6692816997876658,0
6.367035359653531,2.0422660653534934,1993.7240223206559,0.03130210382945808,0
9.050566973395904,1.353723365717769,1503.0534975775204,10.387717190078746,0
8.854835899772805,0.5741841236960177,1621.1147283072573,11.101698986045726,0
6.705331755251293,3.4697422223355003,410.6953579115433,3.7220283569255463,0
8.789230552321845,4.174651183996495,1259.634188290745,0.2521503995151808,1
7.09800031213895,3.1673910991307364,1625.7492058820606,17.63855516609288,0
5.39228190671133,1.3403182041143813,1464.4338448303395,4.0403133680498,0
5.779972601681013,2.303893840163629,1563.774093834807,15.493070623623638,0
8.31261142176991,4.452636403699475,1289.8186110996892,4.8138542366501,0
8.754355338957486,4.751186769104012,262.750674233218,10.932964403755769,0
5.7353674046451895,3.899226975755718,1407.45594156443,6.126269975564254,0
6.117979192597263,1.7731107882038826,321.0961559824046,4.748669367496126,0
6.521211214797688,0.30538979927431875,256.5239866701011,5.908895549548405,0
7.733551396716399,3.9458561930366916,1849.6109108498051,17.73849800418539,0
6.291221941494792,2.7063328933805515,1697.656000909253,15.96760681036705,0
6.4048159479611515,0.8351697304603761,1025.4176457559784,6.626940142061015,0
7.993292420985183,0.44351266878527806,714.8594163841284,5.930711625753105,0
5.227231901707289,3.0670569460535386,1853.2386619754493,19.430653818021014,0
8.531211135782481,0.32678170399471185,1985.718654100913,1.5793832438165722,0
7.291264452457583,1.2267455484066048,1582.9984789633374,7.047498932193088,0
5.505613380613951,0.602834428886394,1611.3549255004855,17.04527748782363,0
7.7031756080505325,0.9071771754489866,148.71992503222782,3.15909645670696,1
6.219948216895418,4.599278082063803,1933.7255232284865,5.203155819241023,1
5.998368910791799,2.3126735806657397,855.4293561293091,0.8390244686327253,0
5.287793800083222,4.721332445567169,433.07559047955334,0.2480807255462958,0
7.591648261818683,2.2038137346911406,1349.9060787457684,9.18479755193916,0
9.847923138822793,0.43460144043711846,1613.420852854735,5.718135784783202,0
8.155693129986314,2.2610897044490357,1749.044759588042,13.083492029481489,0
5.48836057003192,1.2123525181736483,999.0988227139586,6.765350119889968,0
8.808098076643589,2.6673054598816077,901.2697610595653,8.42496106588144,0
5.121579832157269,1.8119694955831656,1438.8934491996288,3.024936574698691,0
9.311818543733725,3.170028515498057,1595.1164338850606,13.459332447888649,0
5.871832145024957,0.7495871367438689,1754.4248124177716,18.81358490230681,1
5.226093350530947,2.9646996742085157,210.511211460404,19.856336779981408,0
